key,path,name,category,known_path,width,height,original_width,original_height,scale_x,scale_y,bytes,sha256,source,source_url,source_path,source_kind,alpha_min,alpha_max,original_alpha_min,original_alpha_max,alpha_mae,quality_review,manual_override,source_bytes_unchanged,collection_group
00000000972ffb63534c0c7d,Assets/Existing/Text/Main_Text.png,Main_Text,Text,Text/Main_Text.png,1024,1024,256,256,4.0,4.0,203831,b226fafd7bbd56fd901e3758f991fb258fb2b13a6993cd99ec597680684753ad,sonofugly_existing,https://github.com/SonofUgly/VCS-Texture-Pack,Text/Main_Text.png,existing_hd_preserved,0,255,,,,Existing installed HD copied unchanged; no new visual quality verdict,,True,existing
000000008045205c88f061ff,Assets/World/PCOriginals/ivy3new__3bc7a4525b4cb96f.png,ivy3new,World,,128,128,64,64,2.0,2.0,51315,227950c9b7dbe9e5ce9639874c17b319d4bd307c02cbe3f3a8f49391cbc3b991,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/dk_midbuilds/ivy3new.png,pc_original,255,255,255,255,0.0,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000b58b0761a9afaec0,Assets/World/PCOriginals/jettyfloor02__6a9f0345baba5f60.png,jettyfloor02,World,,64,64,32,32,2.0,2.0,8678,b72edf24f0e744a10c42a98202b3ef934402a428dc7155c30394edbc18b7147c,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/bb_barroom/jettyfloor02.png,pc_original,255,255,255,255,0.0,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000add43454ff2149b2,Assets/World/PCOriginals/jumptop1_128__f450dccd22e40f0b.png,jumptop1_128,World,,128,128,32,32,4.0,4.0,25734,aac663ed74356d037175cd5812e3b98bfaa33952d470682782e514fe7d629b83,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/landjump/jumptop1_128.png,pc_original,255,255,255,255,0.0,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000c054edf74564cc3f,Assets/World/PCOriginals/kb_canopybse64__694c7493df831489.png,kb_canopybse64,World,,64,64,32,32,2.0,2.0,5797,bfd841b87ebfdb1e703039f9fc7e390e23d2992b0994a79caa75aaa2440fef34,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/canopy/kb_canopybse64.png,pc_original,255,255,255,255,0.0,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000b626d23739e58b95,Assets/World/PCOriginals/kb_plain_marble3__1decf8ecdd6155c7.png,kb_plain_marble3,World,,256,256,64,64,4.0,4.0,105994,b5ded5703215b2456e9886d7cfd03e94ba3ff4bd66faf76f4fccfa6fbd2f5e9e,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/htlpoolbase/kb_plain_marble3.png,pc_original,255,255,254,255,0.2705078125,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
000000003ec1765ce7ecaa47,Assets/World/PCOriginals/kb_pntoon_sde_256__5b55c9ac17cbfa1e.png,kb_pntoon_sde_256,World,,128,128,32,32,4.0,4.0,28351,444020052b1fe15a7faa99a568e5bba63e507d1f0c6a81bdbd6bc8ba697a0b5e,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/boathouse/kb_pntoon_sde_256.png,pc_original,255,255,255,255,0.0,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
000000001cf7735d6fb24d9b,Assets/World/PCOriginals/kb_pntoon_top_256__910afbbbed8a8ec3.png,kb_pntoon_top_256,World,,128,128,32,32,4.0,4.0,28617,92810de866a1a853bea9791e99f3eb4ca40f75eb73f8e8ebe62b3782f1f8db47,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/boathouse/kb_pntoon_top_256.png,pc_original,255,255,255,255,0.0,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
0000000076c8be42ff7c1caf,Assets/World/PCOriginals/kb_sofa_256__b01a71369c631541.png,kb_sofa_256,World,,256,256,64,64,4.0,4.0,104383,ac16148f093acf85dd57b1d053325e79b3dd274a0858b8447bce08c17ce10e26,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/hi_cutbnkcoch/kb_sofa_256.png,pc_original,255,255,254,255,0.265380859375,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000ee371f45697fd060,Assets/World/PCOriginals/kb_teracota_pot64__82168b9053f48eeb.png,kb_teracota_pot64,World,,64,64,32,32,2.0,2.0,6712,ec0f4bc27d2dd4f80e237b8cc7f4eedb936a143a42f927f46a2a53e23525437c,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/haitcont/kb_teracota_pot64.png,pc_original,255,255,255,255,0.0,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000fbbbe099f4ec768d,Assets/World/PCOriginals/kb_teracota_pot64__82168b9053f48eeb.png,kb_teracota_pot64,World,,64,64,32,32,2.0,2.0,6712,ec0f4bc27d2dd4f80e237b8cc7f4eedb936a143a42f927f46a2a53e23525437c,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/haitcont/kb_teracota_pot64.png,pc_original,255,255,255,255,0.0,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
000000004bea89c2744ad842,Assets/World/PCOriginals/kbbark_test1__d94733dde7913dbd.png,kbbark_test1,World,,256,256,32,32,8.0,8.0,148064,39d07368c733a336d31b1098efd0c0586ce5585df98cffbe21dffbcf544ea6bc,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/centralresac1/kbbark_test1.png,pc_original,255,255,255,255,0.0,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000f9b7c3391795bfb5,Assets/World/PCOriginals/kbpavementgrass256__9d7768b2f1081f03.png,kbpavementgrass256,World,,256,256,64,64,4.0,4.0,119559,c77bc280bd02916a10b11848bd65059e99fe669d18cc7afa95638f5ce08b939e,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/cl_ext1/kbpavementgrass256.png,pc_original,255,255,254,255,0.196533203125,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
0000000014692052f1087402,Assets/World/PCOriginals/kbplanter_plants1__aacb2d3cbbe6f12b.png,kbplanter_plants1,World,World/Vegetation/Bush_4.png,128,128,64,64,2.0,2.0,28898,1d2d839271800a84d26252df1c9d3f5360dc85449caa0376ab85ea8db5346570,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/generic/kbplanter_plants1.png,pc_original,0,255,0,254,2.0498046875,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000fa7aed0cf431e790,Assets/World/PCOriginals/kbseawall_test__e29343a836a33cd9.png,kbseawall_test,World,,256,256,64,64,4.0,4.0,139018,07a17390ded4413375d426e0ac71d21a836ef52066d094f7c7a522961036d5e2,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/odnroads/kbseawall_test.png,pc_original,255,255,254,255,0.177978515625,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000eeb256f6817d5c1e,Assets/World/PCOriginals/kbtree3_test__c2b81c100b0e2f73.png,kbtree3_test,World,,128,128,32,32,4.0,4.0,36175,e13967dccf7a703b1c3c5ca16ae237cc8a2e1f35d45e764b8656f16985654f28,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/centralresac1/kbtree3_test.png,pc_original,255,255,255,255,0.0,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
0000000065ab1228782c081b,Assets/World/PCOriginals/kbwood_panel4_128__1cf1127d013064c7.png,kbwood_panel4_128,World,,128,128,32,32,4.0,4.0,24530,9a2decca55a0e749a3b458518ff960e4c53ca00c4f6bafc55715af0d61a941d2,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/hi_cutbnkcoch/kbwood_panel4_128.png,pc_original,255,255,255,255,0.0,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000435fa6574f01d413,Assets/World/PCOriginals/kbwood_panel9e_256__7018917d87f85f8f.png,kbwood_panel9e_256,World,,256,256,32,32,8.0,8.0,135177,31c98f8d10d675a6cfa9d484e951dd7e6cdd8968908fab338060d3be9b2cb84a,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/hi_cutlaw2/kbwood_panel9e_256.png,pc_original,255,255,255,255,0.0,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
0000000029827b6b3e109885,Assets/World/PCOriginals/keyshop256__a6b83c000064bdab.png,keyshop256,Buildings,Buildings/Storefront_2.png,256,256,128,128,2.0,2.0,116571,77dbeebbafe7e9949b062cacfa66ff21bc7d16328c3c2e541d07c6a14ce97227,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/lithablk12/keyshop256.png,pc_original,255,255,254,255,0.30975341796875,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000dff710a4bb796f17,Assets/World/PCOriginals/kitchendoor2_128__9247f41079adb54b.png,kitchendoor2_128,World,,64,128,32,64,2.0,2.0,13533,1d0f16011ff2f593be381e155a3ab4da208d4903508cb4df4b34ae1a4815c4ca,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/philinter/kitchendoor2_128.png,pc_original,255,255,255,255,0.0,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
0000000030c137aa13839c8c,Assets/World/PCOriginals/ladderrung__b3aae69fa2cbb910.png,ladderrung,World,,64,64,32,32,2.0,2.0,7676,264c4121a25750e8e9d553fdfdde77f959610649d63d891b6a030c54abb6cf71,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/nbecdiving/ladderrung.png,pc_original,255,255,255,255,0.0,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000893ba2bf376b50fb,Assets/World/PCOriginals/Lamphead__2aeae78b80758ca2.png,Lamphead,World,,64,64,32,32,2.0,2.0,9052,abd5a1b214a2f0a36f9d99e2bf10fd9321abb4b25e28a77c347a2b502b924b82,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/streetlights/Lamphead.png,pc_original,255,255,255,255,0.0,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
000000001929985414f5bd48,Assets/World/PCOriginals/lampshade1_64__de75612bcd3a6e9d.png,lampshade1_64,World,,64,64,32,32,2.0,2.0,7649,321308b0ca0952d3ea218e7b317795db31453bc6079409845d88b9d91e779460,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/scarinterior/lampshade1_64.png,pc_original,255,255,255,255,0.0,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
000000006239c22428896ee6,Assets/World/PCOriginals/largewall1_256__7bbeda2225681471.png,largewall1_256,World,,256,256,64,64,4.0,4.0,114582,ac2ccda04d5d83d73ecf033cf2bd43de389c7a863d3eedd890ccd1c60fc51af8,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/nbdecoshop01/largewall1_256.png,pc_original,255,255,254,255,0.02392578125,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
0000000042be58d97d695dc4,Assets/World/PCOriginals/largewall2_256__17d7603d706c4781.png,largewall2_256,World,,256,256,64,64,4.0,4.0,108203,10388cec7a70a71e81803d03e4b636570f07e4b4101f5783bed134685790caf0,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/islandmanext1/largewall2_256.png,pc_original,255,255,254,255,0.03369140625,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
0000000096fc7f4436f7d0dc,Assets/World/PCOriginals/largewin1_256__5d3bebc3b437b76b.png,largewin1_256,World,,256,256,64,64,4.0,4.0,97282,56e79b2d2c3f706939c3028cb164f2616f02633f3f52be38bce28b1b626a5776,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/washbuild15/largewin1_256.png,pc_original,255,255,255,255,0.0,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
000000001df5c367ef0fcc44,Assets/World/PCOriginals/leather_seat_64__71d8ec499618bbfc.png,leather_seat_64,World,,64,64,32,32,2.0,2.0,7917,17d80befa2f68fab0643aa14b00fb09d43753162b1d190d90f906fabc39ca4d2,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/lh_taxi/leather_seat_64.png,pc_original,255,255,255,255,0.0,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000e321c1aca6dbd1f6,Assets/World/PCOriginals/lh_bridge1__389f1b81262e5ded.png,lh_bridge1,World,,64,64,32,32,2.0,2.0,6868,e03b834b09aef2f75a83e283d177f904b46e3187a286e69fecbe46ac805ccd45,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/lh_dockstuff1/lh_bridge1.png,pc_original,255,255,255,255,0.0,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
0000000081cb4e36bbc5874a,Assets/World/PCOriginals/lh_bridge2__00b64e306e1674f7.png,lh_bridge2,World,,64,64,32,32,2.0,2.0,6734,da819f87a4d20f8831ae3d2298e8b6990d603287e635c4b92297277cab5244cd,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/lh_dockstuff1/lh_bridge2.png,pc_original,255,255,255,255,0.0,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
000000003a04ee54d900269f,Assets/World/PCOriginals/lh_cobbles2__0adbe2bdcce140d3.png,lh_cobbles2,World,,128,128,64,64,2.0,2.0,40989,a4a91df881f7287c1d302bd1cc340026878391956af4b2f66d628399a82207c3,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/lhaitiblk6f/lh_cobbles2.png,pc_original,255,255,254,255,0.1533203125,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000559e3d598915287e,Assets/World/PCOriginals/lh_dockside1__743bdce5a4267a98.png,lh_dockside1,World,,128,128,64,64,2.0,2.0,38008,0da90a9aed39eba55cc48b620abeccc7af23816c34dae8524fedee45ac3656ec,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/littlehab2/lh_dockside1.png,pc_original,255,255,254,255,0.29931640625,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000455202543d2d987e,Assets/World/PCOriginals/lh_dockside2__80789ef2d2e2f12d.png,lh_dockside2,World,,128,128,64,64,2.0,2.0,37328,1e1eef35e624d5f6f56f83cf859b57bee299bb52ce507638121d092a4173c8dc,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/sjmahaitiground/lh_dockside2.png,pc_original,255,255,254,255,0.124267578125,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
0000000037652031086c2a43,Assets/World/PCOriginals/lhav_shops5blnk__eb10a8d62b28e381.png,lhav_shops5blnk,World,,256,256,64,64,4.0,4.0,95598,79f963ea6c98aef3275f13bf1fd0f5c9080a8ddaa1dcce82aa48a6a7aad70f0e,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/washmiamistrip3/lhav_shops5blnk.png,pc_original,255,255,254,255,0.163818359375,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
0000000005ab37dfe84d71b4,Assets/World/PCOriginals/lhav_theatrefront3256__664aa0844b22f944.png,lhav_theatrefront3256,World,,256,256,16,16,16.0,16.0,86453,9455ca360daeafe0a042440683ec1c5bccc935e60853183cca7af4350bff64fa,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/ocmiamistrip7/lhav_theatrefront3256.png,pc_original,255,255,255,255,0.0,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000b2ab01aa2e12359a,Assets/World/PCOriginals/lhavbeigeshop3256__db648374b5ebccd2.png,lhavbeigeshop3256,World,,256,256,64,64,4.0,4.0,99793,b89dd891a1c36cef4aebaeba786157b28a83ce19081fc483d21d5c6ee2b03307,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/bb_exterior/lhavbeigeshop3256.png,pc_original,255,255,254,255,0.21728515625,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
000000006950786f2e9d6165,Assets/World/PCOriginals/lhavbuildtopa256__0e4939daa34d2ee4.png,lhavbuildtopa256,World,,256,256,64,64,4.0,4.0,120232,dc8c86f8e06bedda1bccd345e265cfe78d367a9f945b571f7e918ee84e2ed3a6,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/ci_industrial/lhavbuildtopa256.png,pc_original,255,255,254,255,0.072509765625,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
000000009d621c27b93689f3,Assets/World/PCOriginals/lhavshopsb256__7eb4ed4d3b74b14b.png,lhavshopsb256,World,,256,256,64,64,4.0,4.0,106844,d2a82f39aa192d700026b9cb47017bd9977cf9a26204a32b5e7cbf678456370d,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/litthablk6/lhavshopsb256.png,pc_original,255,255,254,255,0.183349609375,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000120817a3342ad8b4,Assets/World/PCOriginals/lhcoastbuild1__93f6a04343097fcb.png,lhcoastbuild1,World,,128,128,64,64,2.0,2.0,32913,ce60337cf2eeda0bd4df4362268770c0f61cbbb5f7860228134a1bd76b8cc497,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/islandmanext1/lhcoastbuild1.png,pc_original,255,255,254,255,0.056640625,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000f58fc8c756917cc1,Assets/World/PCOriginals/lhfarbuildLOD__29f8e21aaccae1af.png,lhfarbuildLOD,World,,64,64,32,32,2.0,2.0,9518,71daa8772dc7712dbed5519958839961020e7cdc0fc2ce9246253ba834d7d7ea,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/lodhavana/lhfarbuildLOD.png,pc_original,255,255,255,255,0.0,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
000000006cba48f2e79f5829,Assets/World/PCOriginals/lhpolice_128__a95f907d05bb6849.png,lhpolice_128,World,,128,128,64,64,2.0,2.0,24954,7c3b0622f5f8686d495648477180d7567f77ce63591df32192fc8373bb70e97c,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/hav_police/lhpolice_128.png,pc_original,255,255,254,255,0.23095703125,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000082a9bcb45552427,Assets/World/PCOriginals/lhroadlod__bc66974af4c0a9c2.png,lhroadlod,World,,64,64,32,32,2.0,2.0,6312,f8acfde05f177083499b682372efdb2cb62c589913f75d94a1f6824e89ebe640,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/cop_fake_ext03/lhroadlod.png,pc_original,255,255,255,255,0.0,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
0000000084f108b07ef2e74b,Assets/World/PCOriginals/lhskybotms__4a45a63e0eac7d14.png,lhskybotms,World,,64,64,32,32,2.0,2.0,8539,09aa4b14484321879a4d08888cf8ab9136812ae9e7be11c09e00138c42a21fa5,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/lodhavbig/lhskybotms.png,pc_original,255,255,255,255,0.0,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000cec908ded2dcfe12,Assets/World/PCOriginals/liftdoors_kb_256__7bc590c06bdced13.png,liftdoors_kb_256,World,,256,256,128,128,2.0,2.0,97091,2c882724153fb5008035e9a20950b00149a170855bc067c1fda9859547f145d4,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/dt_ammu/liftdoors_kb_256.png,pc_original,255,255,254,255,0.4989013671875,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000d0fe778a1ee0f8ec,Assets/World/PCOriginals/liftdoorsac256__cab9668f5e418622.png,liftdoorsac256,World,,256,256,64,64,4.0,4.0,108233,3d8e1b9df16a0fa9e060445fca1a3aec09278abb37bc14dc0f154f4e996cffe4,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/hi_cutbnkrecpt/liftdoorsac256.png,pc_original,255,255,254,255,0.303466796875,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000c086e7e2ec4be51a,Assets/World/PCOriginals/liftdoorsac256__cab9668f5e418622.png,liftdoorsac256,World,,256,256,64,64,4.0,4.0,108233,3d8e1b9df16a0fa9e060445fca1a3aec09278abb37bc14dc0f154f4e996cffe4,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/hi_cutbnkrecpt/liftdoorsac256.png,pc_original,255,255,254,255,0.29736328125,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000e7b9ddcb7921ec6e,Assets/World/PCOriginals/lightlens__c92f76e865e887a7.png,lightlens,World,,128,128,32,32,4.0,4.0,45824,ac7f51ccce481c25e8f06ae3d16168122f9b62dec5ae296340015f91daf6f963,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/od_lighthouse/lightlens.png,pc_original,255,255,255,255,0.0,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000d59cc05575a80c6e,Assets/World/PCOriginals/lightwall256__55d517ce85a2f942.png,lightwall256,World,,256,256,16,16,16.0,16.0,100106,ca518f82eeccdb2f8be9900717abfcfe6336ea6e357137cbd404f48dc1bf1e9f,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/lhaitiblk6f/lightwall256.png,pc_original,255,255,255,255,0.0,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
